player,first_in_percent,first_won_percent,second_won_percent,return_points_won_percent,winners_percent,unforced_percent,df_percent,aces_and_unret_percentage,winners_per_point,forced_per_point,unforced_per_point,net_frequency,net_winner_rate,net_unforced_rate,net_forced_rate,net_points_won_ratio,forehand_side_shot_usage_pct,forehand_side_winner_pct,forehand_side_induced_forced_pct,forehand_side_unforced_pct,backhand_side_shot_usage_pct,backhand_side_winner_pct,backhand_side_induced_forced_pct,backhand_side_unforced_pct,forehand_groundstroke_shot_usage_pct,forehand_groundstroke_winner_pct,forehand_groundstroke_induced_forced_pct,forehand_groundstroke_unforced_pct,backhand_groundstroke_shot_usage_pct,backhand_groundstroke_winner_pct,backhand_groundstroke_induced_forced_pct,backhand_groundstroke_unforced_pct,forehand_slice_shot_usage_pct,forehand_slice_winner_pct,forehand_slice_induced_forced_pct,forehand_slice_unforced_pct,backhand_slice_shot_usage_pct,backhand_slice_winner_pct,backhand_slice_induced_forced_pct,backhand_slice_unforced_pct,forehand_volley_shot_usage_pct,forehand_volley_winner_pct,forehand_volley_induced_forced_pct,forehand_volley_unforced_pct,backhand_volley_shot_usage_pct,backhand_volley_winner_pct,backhand_volley_induced_forced_pct,backhand_volley_unforced_pct,overhead_smash_shot_usage_pct,overhead_smash_winner_pct,overhead_smash_induced_forced_pct,overhead_smash_unforced_pct,backhand_overhead_smash_shot_usage_pct,backhand_overhead_smash_winner_pct,backhand_overhead_smash_induced_forced_pct,backhand_overhead_smash_unforced_pct,forehand_drop_shot_shot_usage_pct,forehand_drop_shot_winner_pct,forehand_drop_shot_induced_forced_pct,forehand_drop_shot_unforced_pct,backhand_drop_shot_shot_usage_pct,backhand_drop_shot_winner_pct,backhand_drop_shot_induced_forced_pct,backhand_drop_shot_unforced_pct,forehand_lob_shot_usage_pct,forehand_lob_winner_pct,forehand_lob_induced_forced_pct,forehand_lob_unforced_pct,backhand_lob_shot_usage_pct,backhand_lob_winner_pct,backhand_lob_induced_forced_pct,backhand_lob_unforced_pct,forehand_half_volley_shot_usage_pct,forehand_half_volley_winner_pct,forehand_half_volley_induced_forced_pct,forehand_half_volley_unforced_pct,backhand_half_volley_shot_usage_pct,backhand_half_volley_winner_pct,backhand_half_volley_induced_forced_pct,backhand_half_volley_unforced_pct,forehand_swinging_volley_shot_usage_pct,forehand_swinging_volley_winner_pct,forehand_swinging_volley_induced_forced_pct,forehand_swinging_volley_unforced_pct,backhand_swinging_volley_shot_usage_pct,backhand_swinging_volley_winner_pct,backhand_swinging_volley_induced_forced_pct,backhand_swinging_volley_unforced_pct
Christopher Oconnell,0.6,0.7006535947712418,0.4490196078431372,0.3410301953818828,0.1528529779258642,0.1907538525614327,0.0235294117647058,0.0815686274509804,0.2941834451901566,0.2259507829977628,0.4787472035794183,0.056639695,0.403361345,0.092436975,0.138655462,0.735294118,53.426939552594,8.641425389755012,6.1915367483296215,11.180400890868595,46.52546406473108,3.5294117647058822,3.2225063938618925,9.053708439897695,47.76297001427891,5.381165919282512,5.680119581464873,11.559541604384654,17.943836268443597,4.641909814323608,4.774535809018567,14.058355437665782,0.9995240361732508,0.0,0.0,4.761904761904762,24.98810090433127,0.0952380952380952,0.9523809523809524,4.857142857142857,2.0466444550214185,45.34883720930232,11.627906976744184,9.30232558139535,1.8086625416468347,31.57894736842105,13.157894736842104,11.842105263157894,1.0947168015230844,65.21739130434783,10.869565217391305,6.521739130434782,0.0237981913374583,100.0,0.0,0.0,0.666349357448834,39.285714285714285,10.714285714285714,17.857142857142858,0.8329366968110423,17.142857142857142,5.714285714285714,25.71428571428571,0.3569728700618753,26.666666666666668,6.666666666666667,0.0,0.737743931461209,6.451612903225806,9.67741935483871,3.225806451612903,0.1665873393622085,14.285714285714285,0.0,0.0,0.1903855306996668,0.0,25.0,12.5,0.333174678724417,7.142857142857142,42.85714285714285,7.142857142857142,,,,
Chun Hsin Tseng,0.6055045871559633,0.7121212121212122,0.5,0.4125560538116592,0.1473922902494331,0.1224489795918367,0.0412844036697247,0.1055045871559633,0.3471074380165289,0.2809917355371901,0.371900826446281,0.020997375,0.625,0.0625,0.1875,0.875,55.249343832021005,7.8384798099762465,4.98812351543943,5.7007125890736345,44.750656167979,2.6392961876832843,3.812316715542522,6.158357771260997,50.39370078740157,5.729166666666666,4.6875,5.729166666666666,39.63254593175853,2.6490066225165565,4.304635761589404,6.622516556291391,2.230971128608924,0.0,0.0,5.88235294117647,3.805774278215223,0.0,0.0,0.0,0.7874015748031495,66.66666666666666,16.666666666666664,0.0,0.1312335958005249,100.0,0.0,0.0,0.1312335958005249,0.0,100.0,0.0,0.1312335958005249,0.0,0.0,100.0,0.6561679790026247,40.0,0.0,20.0,0.2624671916010498,0.0,0.0,0.0,0.2624671916010498,0.0,0.0,0.0,0.6561679790026247,0.0,0.0,0.0,,,,,,,,,0.7874015748031495,83.33333333333334,16.666666666666664,0.0,0.1312335958005249,0.0,0.0,0.0
Clement Chidekh,0.5882352941176471,0.6,0.5476190476190477,0.4513274336283185,0.1906976744186046,0.2558139534883721,0.0686274509803921,0.0980392156862745,0.2818181818181818,0.2818181818181818,0.4363636363636363,0.041884817,0.5625,0.125,0.125,0.8125,42.40837696335078,10.493827160493826,8.024691358024691,13.580246913580249,57.32984293193717,6.392694063926941,8.21917808219178,11.87214611872146,37.43455497382199,6.293706293706294,8.391608391608392,14.685314685314683,50.26178010471204,6.770833333333333,7.291666666666667,13.020833333333334,1.5706806282722512,0.0,0.0,0.0,4.973821989528796,0.0,10.526315789473683,0.0,1.0471204188481675,75.0,0.0,0.0,1.0471204188481675,25.0,25.0,25.0,0.5235602094240838,100.0,0.0,0.0,,,,,,,,,0.2617801047120419,0.0,100.0,0.0,0.2617801047120419,0.0,0.0,0.0,0.7853403141361256,0.0,0.0,0.0,0.2617801047120419,0.0,0.0,0.0,,,,,1.3089005235602094,60.0,20.0,20.0,,,,
Coleman Wong,0.6333333333333333,0.756578947368421,0.5113636363636364,0.2952380952380952,0.1822222222222222,0.1555555555555555,0.0208333333333333,0.0916666666666666,0.3508771929824561,0.2690058479532163,0.3801169590643274,0.067114094,0.45,0.15,0.075,0.7,67.11409395973155,13.25,9.25,11.75,32.88590604026846,3.571428571428571,4.591836734693878,9.183673469387756,56.54362416107382,10.682492581602371,8.605341246290802,11.572700296735905,26.51006711409396,1.2658227848101269,5.69620253164557,8.227848101265822,3.02013422818792,0.0,5.555555555555555,5.555555555555555,3.523489932885906,4.761904761904762,0.0,4.761904761904762,1.6778523489932886,40.0,20.0,10.0,2.1812080536912752,30.76923076923077,0.0,23.07692307692308,2.348993288590604,64.28571428571429,7.142857142857142,14.285714285714285,,,,,2.348993288590604,21.428571428571427,14.285714285714285,28.57142857142857,0.3355704697986577,0.0,0.0,50.0,0.8389261744966443,0.0,40.0,0.0,0.1677852348993288,0.0,0.0,0.0,0.3355704697986577,50.0,0.0,0.0,0.1677852348993288,0.0,0.0,0.0,,,,,,,,
Colton Smith,0.6716417910447762,0.5555555555555556,0.6363636363636364,0.2127659574468085,0.175438596491228,0.1842105263157894,0.0298507462686567,0.0597014925373134,0.3720930232558139,0.1860465116279069,0.4418604651162791,0.051136364,0.555555556,0.111111111,0.0,0.888888889,51.13636363636363,10.0,4.444444444444445,10.0,48.86363636363637,8.13953488372093,4.651162790697675,11.627906976744184,45.45454545454545,6.25,5.0,10.0,34.659090909090914,3.278688524590164,6.557377049180328,14.754098360655735,1.1363636363636365,0.0,0.0,0.0,11.931818181818182,14.285714285714285,0.0,4.761904761904762,1.7045454545454544,33.33333333333333,0.0,33.33333333333333,1.7045454545454544,66.66666666666666,0.0,0.0,1.1363636363636365,100.0,0.0,0.0,,,,,1.7045454545454544,33.33333333333333,0.0,0.0,,,,,,,,,,,,,,,,,0.5681818181818182,0.0,0.0,0.0,,,,,,,,
Conner Huertas Del Pino,0.6842105263157895,0.5846153846153846,0.5333333333333333,0.4545454545454545,0.1857923497267759,0.3169398907103825,0.0210526315789473,0.0,0.2905982905982906,0.2307692307692307,0.4786324786324786,0.042194093,0.65,0.0,0.1,0.8,69.62025316455697,6.666666666666667,5.757575757575758,13.030303030303031,30.168776371308013,8.391608391608392,5.594405594405594,9.090909090909092,62.65822784810127,3.3670033670033668,5.05050505050505,12.12121212121212,22.9957805907173,2.752293577981652,5.504587155963304,9.174311926605505,0.6329113924050633,0.0,0.0,66.66666666666666,3.79746835443038,0.0,5.555555555555555,5.555555555555555,1.6877637130801686,62.5,25.0,0.0,1.2658227848101269,50.0,0.0,0.0,0.8438818565400843,100.0,0.0,0.0,,,,,3.1645569620253164,13.333333333333334,13.333333333333334,33.33333333333333,1.6877637130801686,62.5,12.5,25.0,0.210970464135021,0.0,0.0,0.0,0.4219409282700421,50.0,0.0,0.0,0.4219409282700421,50.0,0.0,0.0,,,,,,,,,,,,
Constant Lestienne,0.6199376947040498,0.7638190954773869,0.4344262295081967,0.3395638629283489,0.146417445482866,0.1635514018691588,0.0623052959501557,0.0685358255451713,0.3333333333333333,0.2731481481481481,0.3935185185185185,0.029927761,0.482758621,0.172413793,0.034482759,0.620689655,54.179566563467496,11.047619047619047,7.6190476190476195,8.952380952380953,45.82043343653251,3.153153153153153,4.27927927927928,8.558558558558559,42.10526315789473,9.31372549019608,8.57843137254902,9.068627450980392,37.97729618163055,2.989130434782609,4.076086956521739,8.152173913043478,6.811145510835913,1.5151515151515151,6.0606060606060606,3.0303030303030303,4.953560371517028,0.0,4.166666666666666,10.416666666666668,0.9287925696594428,77.77777777777779,0.0,11.11111111111111,0.5159958720330238,40.0,20.0,40.0,0.7223942208462332,57.14285714285714,0.0,28.57142857142857,0.3095975232198142,0.0,0.0,0.0,2.683178534571723,23.07692307692308,3.8461538461538463,19.23076923076924,0.5159958720330238,20.0,20.0,20.0,0.7223942208462332,14.285714285714285,0.0,0.0,1.238390092879257,0.0,0.0,0.0,0.1031991744066047,0.0,0.0,0.0,0.3095975232198142,0.0,0.0,0.0,0.1031991744066047,100.0,0.0,0.0,,,,
Cooper Kose,0.3773584905660377,0.6,0.5757575757575758,0.2641509433962264,0.0660377358490566,0.2264150943396226,0.0943396226415094,0.0188679245283018,0.1666666666666666,0.3055555555555556,0.5277777777777778,0.021582734,0.0,0.0,0.333333333,1.0,42.44604316546763,8.47457627118644,10.16949152542373,13.559322033898304,57.55395683453237,1.25,6.25,13.750000000000002,40.28776978417266,8.928571428571429,10.714285714285714,14.285714285714285,53.23741007194245,1.351351351351351,5.405405405405405,14.864864864864863,0.7194244604316548,0.0,0.0,0.0,2.877697841726619,0.0,0.0,0.0,1.4388489208633095,0.0,0.0,0.0,0.7194244604316548,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,0.7194244604316548,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Cooper Williams,0.6166666666666667,0.5135135135135135,0.3043478260869565,0.3673469387755102,0.1192660550458715,0.2018348623853211,0.0333333333333333,0.0666666666666666,0.2647058823529412,0.1470588235294117,0.5882352941176471,0.021459227,0.2,0.2,0.0,0.6,46.3519313304721,5.555555555555555,3.7037037037037033,7.4074074074074066,53.648068669527895,2.4,0.8,9.6,41.20171673819743,5.208333333333334,4.166666666666666,7.291666666666667,43.34763948497854,1.98019801980198,0.99009900990099,11.88118811881188,2.145922746781116,0.0,0.0,0.0,8.583690987124463,0.0,0.0,0.0,1.2875536480686696,0.0,0.0,33.33333333333333,0.8583690987124464,50.0,0.0,0.0,,,,,,,,,1.2875536480686696,33.33333333333333,0.0,0.0,,,,,0.4291845493562232,0.0,0.0,0.0,0.8583690987124464,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Corentin Denolly,0.6296296296296297,0.6323529411764706,0.425,0.4056603773584906,0.1074766355140186,0.2383177570093458,0.0833333333333333,0.0092592592592592,0.2933333333333333,0.1466666666666666,0.56,0.023404255,0.636363636,0.090909091,0.090909091,0.909090909,43.61702127659575,5.853658536585367,1.951219512195122,8.780487804878048,55.95744680851064,3.802281368821293,2.6615969581749046,9.125475285171104,38.93617021276596,3.825136612021858,1.639344262295082,9.289617486338798,37.234042553191486,2.857142857142857,3.428571428571429,8.571428571428571,2.3404255319148937,0.0,0.0,0.0,14.893617021276595,1.4285714285714286,0.0,8.571428571428571,1.0638297872340423,80.0,20.0,0.0,0.851063829787234,75.0,0.0,0.0,0.2127659574468085,0.0,0.0,100.0,,,,,0.425531914893617,50.0,0.0,0.0,1.276595744680851,0.0,16.666666666666664,33.33333333333333,0.6382978723404255,0.0,0.0,0.0,1.4893617021276595,14.285714285714285,0.0,14.285714285714285,,,,,0.2127659574468085,0.0,0.0,0.0,,,,,,,,
Corentin Moutet,0.6541297935103245,0.6437429537767756,0.488272921108742,0.3399089529590288,0.1451009723261032,0.1780104712041884,0.0243362831858407,0.0449852507374631,0.3329938900203666,0.2158859470468432,0.4511201629327902,0.046172789,0.471111111,0.097777778,0.115555556,0.724444444,58.81387235789042,8.304256803907887,5.198883461270063,10.32798325191905,41.0630002052124,4.397801099450275,3.1484257871064467,7.34632683658171,44.12066488815925,6.744186046511628,5.023255813953488,11.488372093023257,22.18345988097681,2.775208140610545,2.8677150786308974,8.418131359851989,7.326082495382721,0.5602240896358543,1.96078431372549,2.5210084033613445,13.379848142827829,0.7668711656441718,1.2269938650306749,5.214723926380368,1.4159655243176688,52.17391304347826,10.144927536231885,15.942028985507244,1.6416991586291814,46.25,12.5,5.0,0.7182433819002668,54.285714285714285,11.428571428571429,20.0,0.1231274368971886,50.0,0.0,0.0,2.996100964498256,14.383561643835616,10.273972602739724,14.383561643835616,1.3544018058690743,7.575757575757576,16.666666666666664,24.24242424242424,1.744305356043505,7.0588235294117645,5.88235294117647,1.1764705882352942,2.1547301457008,5.714285714285714,0.9523809523809524,1.9047619047619049,0.2257336343115124,9.090909090909092,18.181818181818183,0.0,0.2257336343115124,18.181818181818183,18.181818181818183,0.0,0.266776113277242,61.53846153846154,7.6923076923076925,0.0,,,,
Cristian Garin,0.6006961710591745,0.6771523178807947,0.4582814445828144,0.3709916132215096,0.1552748885586924,0.2060425953442298,0.04425658876181,0.0785678766782695,0.3027759845061329,0.2175597159457714,0.4796642995480955,0.036004801,0.503703704,0.17037037,0.062962963,0.703703704,51.80690758767835,7.902187902187902,5.250965250965251,9.90990990990991,48.1530870782771,4.486291885904182,3.6831902520077535,9.91415120465245,47.56634217895719,5.999439304737875,5.1583964115503225,9.728062797869358,42.20562741698893,2.938388625592417,3.6018957345971563,9.605055292259085,1.426856914255234,0.0,1.8691588785046729,3.738317757009345,3.1737565008667827,0.4201680672268907,3.361344537815126,8.823529411764707,1.2401653553807177,51.61290322580645,9.67741935483871,19.35483870967742,1.200160021336178,48.888888888888886,2.2222222222222223,16.666666666666664,0.8401120149353246,63.49206349206349,4.761904761904762,11.11111111111111,0.0266702226963595,50.0,0.0,0.0,0.3600480064008535,11.11111111111111,11.11111111111111,11.11111111111111,1.0801440192025602,25.925925925925924,8.641975308641975,19.753086419753085,0.1333511134817975,10.0,10.0,0.0,0.4133884517935725,0.0,3.225806451612903,6.451612903225806,0.0666755567408987,20.0,20.0,0.0,0.0400053340445392,33.33333333333333,33.33333333333333,0.0,0.1733564475263368,0.0,7.6923076923076925,46.15384615384615,0.0133351113481797,100.0,0.0,0.0
Dalibor Svrcina,0.6643356643356644,0.6736842105263158,0.4375,0.3648648648648648,0.1168384879725085,0.1958762886597938,0.0349650349650349,0.0139860139860139,0.3106796116504854,0.1844660194174757,0.5048543689320388,0.036964981,0.473684211,0.052631579,0.105263158,0.842105263,46.49805447470817,6.694560669456067,3.3472803347280333,10.87866108786611,53.30739299610895,5.839416058394161,4.014598540145985,9.48905109489051,37.93774319066148,4.615384615384616,4.102564102564102,12.307692307692308,44.3579766536965,3.947368421052632,3.508771929824561,10.526315789473683,4.474708171206226,0.0,0.0,4.3478260869565215,5.252918287937743,0.0,0.0,3.7037037037037033,0.7782101167315175,25.0,0.0,0.0,0.5836575875486382,33.33333333333333,33.33333333333333,33.33333333333333,1.7509727626459144,66.66666666666666,0.0,0.0,,,,,0.9727626459143968,0.0,0.0,20.0,1.556420233463035,62.5,12.5,0.0,0.3891050583657587,0.0,0.0,0.0,1.1673151750972763,0.0,0.0,0.0,0.1945525291828793,0.0,0.0,0.0,,,,,,,,,0.3891050583657587,50.0,50.0,0.0
Damir Dzumhur,0.6200527704485488,0.625531914893617,0.4618055555555556,0.3754556500607533,0.1366223908918406,0.2055660974067046,0.0408970976253298,0.0184696569920844,0.3279220779220779,0.1948051948051948,0.4772727272727273,0.048613097,0.411764706,0.105882353,0.1,0.652941176,40.977981126680014,7.397069085833915,4.047452896022331,8.51360781577111,58.90763511581355,4.660194174757281,3.0097087378640777,8.349514563106796,29.854160709179293,4.022988505747127,4.022988505747127,9.578544061302685,39.748355733485845,3.956834532374101,2.446043165467626,9.280575539568344,6.033743208464398,1.4218009478672986,0.0,0.9478672985781992,15.04146411209608,0.9505703422053232,2.281368821292776,4.182509505703422,1.7443523019731195,44.26229508196721,6.557377049180328,9.836065573770492,2.0589076351158133,31.944444444444443,13.88888888888889,11.11111111111111,0.9150700600514728,62.5,6.25,12.5,,,,,1.7729482413497282,19.35483870967742,12.903225806451612,12.903225806451612,1.143837575064341,27.500000000000004,5.0,30.0,0.5147269087789533,11.11111111111111,5.555555555555555,11.11111111111111,0.9150700600514728,6.25,12.5,3.125,0.1429796968830426,0.0,20.0,0.0,,,,,,,,,,,,
Daniel Altmaier,0.6611650485436893,0.6916299559471366,0.4756446991404011,0.3526570048309179,0.185956416464891,0.1912832929782082,0.0310679611650485,0.1368932038834951,0.3315143246930423,0.1732605729877216,0.495225102319236,0.045603495,0.532934132,0.071856287,0.071856287,0.77245509,52.97651556526488,8.350515463917525,3.969072164948453,9.587628865979385,46.99617695248498,4.706565950029053,2.905287623474724,10.284718187100523,40.44238121245221,5.199189736664416,4.051316677920324,11.208642808912897,31.70398689240852,5.0818260120585705,3.10077519379845,12.4031007751938,7.291097760786455,0.7490636704119851,2.247191011235955,2.247191011235955,12.342981977061717,0.6637168141592921,1.991150442477876,5.9734513274336285,1.9388312397596943,63.38028169014085,5.633802816901409,7.042253521126761,1.1742217367558712,37.2093023255814,2.3255813953488373,9.30232558139535,1.0649918077553249,64.1025641025641,5.128205128205128,7.6923076923076925,,,,,0.6553795740032768,25.0,12.5,16.666666666666664,0.3276897870016384,25.0,0.0,16.666666666666664,1.3107591480065537,8.333333333333332,0.0,4.166666666666666,1.3380666302566904,0.0,2.0408163265306123,0.0,0.0819224467504096,0.0,33.33333333333333,0.0,0.0819224467504096,0.0,66.66666666666666,0.0,0.1911523757509557,42.85714285714285,14.285714285714285,0.0,0.0273074822501365,0.0,100.0,0.0
Daniel Dutra Da Silva,0.4784688995215311,0.57,0.4770642201834862,0.3928571428571428,0.1270207852193995,0.2193995381062355,0.0813397129186602,0.0287081339712918,0.296969696969697,0.2303030303030303,0.4727272727272727,0.019230769,0.375,0.0625,0.0,0.625,54.08653846153846,7.333333333333333,4.888888888888889,8.222222222222223,45.91346153846153,4.18848167539267,4.18848167539267,10.732984293193718,50.24038461538461,6.459330143540671,4.784688995215311,8.61244019138756,38.46153846153847,4.375,4.0625,10.625,1.6826923076923077,0.0,14.285714285714285,0.0,3.8461538461538463,0.0,3.125,12.5,0.7211538461538461,50.0,0.0,16.666666666666664,0.3605769230769231,0.0,0.0,0.0,0.3605769230769231,66.66666666666666,0.0,0.0,0.2403846153846154,0.0,0.0,0.0,0.4807692307692308,25.0,0.0,0.0,2.1634615384615383,5.555555555555555,11.11111111111111,16.666666666666664,0.4807692307692308,0.0,0.0,0.0,0.7211538461538461,0.0,0.0,0.0,,,,,,,,,0.1201923076923077,0.0,0.0,0.0,0.1201923076923077,100.0,0.0,0.0
Daniel Elahi Galan,0.6235201262825573,0.6734177215189874,0.4675052410901467,0.3525698827772768,0.1426767676767676,0.1696127946127946,0.0197316495659037,0.0812943962115232,0.2881562881562881,0.2490842490842491,0.4615384615384615,0.033809848,0.395973154,0.100671141,0.10738255,0.610738255,54.84456546403449,7.778237484484898,6.5370293752585855,8.398841539098054,45.15543453596551,2.412060301507537,2.3115577889447234,8.793969849246231,49.829816201497614,5.418943533697632,6.557377049180328,8.697632058287796,38.960744270478784,1.68899242865463,2.21316249271986,9.26033779848573,1.4522350805536646,3.125,0.0,0.0,3.675970047651463,0.0,0.6172839506172839,3.7037037037037033,0.9530292716133424,45.23809523809524,11.904761904761903,9.523809523809524,1.0437939641479466,30.434782608695656,10.869565217391305,19.565217391304348,0.7034263671431813,64.51612903225806,3.225806451612903,0.0,0.022691173133651,0.0,0.0,0.0,0.9076469253460404,37.5,7.5,15.0,0.181529385069208,25.0,25.0,12.5,0.4765146358066712,33.33333333333333,0.0,0.0,1.1345586566825503,6.0,0.0,0.0,0.2269117313365101,20.0,10.0,0.0,0.136147038801906,0.0,0.0,0.0,0.2949852507374631,30.76923076923077,30.76923076923077,15.384615384615383,,,,
Daniel Evans,0.6126088759850684,0.7109004739336493,0.493576017130621,0.3820998278829604,0.1674762407602956,0.1391763463569165,0.0385732061385317,0.0891746163417669,0.3709884467265725,0.2644415917843389,0.3632862644415918,0.063548203,0.393177738,0.091561939,0.105924596,0.68940754,48.305761551625785,8.927727916863486,6.306093528578177,6.872933396315541,51.64860239589275,4.417936823503424,3.2030041970399825,6.074663132317208,40.82144894466629,5.589714924538849,6.456120737842371,7.015092230296255,10.815744438106105,9.599156118143458,5.379746835443038,10.759493670886076,2.726754135767256,1.6736401673640169,1.6736401673640169,1.2552301255230125,35.34512264689104,0.4519044544867657,1.2588766946417045,4.228534538411878,1.7341699942954936,46.05263157894737,9.210526315789473,9.86842105263158,2.6468910439247004,30.17241379310345,12.5,11.637931034482758,1.0039931545921277,63.63636363636363,5.681818181818182,7.954545454545454,0.1711351968054763,26.666666666666668,0.0,6.666666666666667,0.8214489446662863,30.55555555555556,5.555555555555555,16.666666666666664,1.2207644038790644,7.476635514018691,15.887850467289718,10.2803738317757,0.6845407872219054,18.33333333333333,3.333333333333333,3.333333333333333,1.163719338277239,8.823529411764707,4.901960784313726,2.941176470588235,0.1939532230462065,17.647058823529413,5.88235294117647,0.0,0.262407301768397,13.043478260869565,17.391304347826086,0.0,0.3194523673702225,42.85714285714285,21.428571428571427,3.571428571428571,0.0228180262407301,50.0,0.0,0.0
Daniel Gimeno Traver,0.6015037593984962,0.7,0.4716981132075472,0.3319502074688796,0.1637080867850098,0.2445759368836292,0.037593984962406,0.0676691729323308,0.2981651376146789,0.1788990825688073,0.5229357798165137,0.014285714,0.571428571,0.214285714,0.0,0.642857143,54.89795918367347,9.479553903345725,4.646840148698884,11.524163568773234,45.102040816326536,3.167420814479638,3.167420814479638,11.76470588235294,51.93877551020408,8.447937131630647,4.911591355599214,11.787819253438114,34.18367346938776,2.388059701492537,4.179104477611941,12.53731343283582,1.4285714285714286,0.0,0.0,0.0,8.46938775510204,0.0,0.0,4.819277108433735,0.1020408163265306,100.0,0.0,0.0,0.4081632653061224,50.0,0.0,25.0,0.6122448979591837,66.66666666666666,0.0,33.33333333333333,0.2040816326530612,50.0,0.0,0.0,0.6122448979591837,50.0,0.0,0.0,1.530612244897959,20.0,0.0,33.33333333333333,0.1020408163265306,0.0,0.0,0.0,0.3061224489795918,0.0,0.0,0.0,0.1020408163265306,0.0,0.0,0.0,,,,,,,,,,,,
Daniel Kosakowski,0.6666666666666666,0.6904761904761905,0.3333333333333333,0.1964285714285714,0.1008403361344537,0.2605042016806723,0.0317460317460317,0.0634920634920634,0.2051282051282051,0.0512820512820512,0.7435897435897436,0.017857143,0.25,0.0,0.0,0.5,47.32142857142857,5.660377358490567,1.8867924528301887,14.150943396226417,52.67857142857143,1.694915254237288,0.0,11.864406779661016,43.30357142857143,5.154639175257731,2.061855670103093,14.432989690721648,42.410714285714285,2.1052631578947367,0.0,10.526315789473683,3.125,0.0,0.0,14.285714285714285,7.142857142857142,0.0,0.0,18.75,,,,,0.4464285714285714,0.0,0.0,0.0,0.4464285714285714,100.0,0.0,0.0,,,,,,,,,0.4464285714285714,0.0,0.0,100.0,,,,,1.7857142857142856,0.0,0.0,0.0,0.4464285714285714,0.0,0.0,0.0,0.4464285714285714,0.0,0.0,0.0,,,,,,,,
