,player,shot_type,shot_usage_pct,winner_pct,induced_forced_pct,unforced_pct,non_pt_ending_pct
12444,Marc Andrea Huesler,Ov,1.1156186612576064,63.63636363636363,4.545454545454546,4.545454545454546,27.27272727272727
12445,Marc Andrea Huesler,P,0.15212981744421905,33.33333333333333,33.33333333333333,0.0,33.33333333333333
12446,Marc Andrea Huesler,R,3.9553752535496955,0.0,2.564102564102564,2.564102564102564,94.87179487179486
12447,Marc Andrea Huesler,S,7.150101419878297,0.7092198581560284,2.8368794326241136,2.127659574468085,94.32624113475178
12448,Marc Andrea Huesler,Sl,11.105476673427992,0.45662100456621,2.73972602739726,2.28310502283105,94.52054794520548
12449,Marc Andrea Huesler,Sw,0.10141987829614604,50.0,0.0,0.0,50.0
12450,Marc Andrea Huesler,T,0.05070993914807302,0.0,0.0,0.0,100.0
12451,Marc Andrea Huesler,Total,100.0,8.164300202839756,5.578093306288032,11.612576064908723,74.59432048681542
12452,Marc Andrea Huesler,U,0.4056795131845842,0.0,0.0,25.0,75.0
12453,Marc Andrea Huesler,V,2.434077079107505,41.66666666666667,12.5,8.333333333333332,37.5
12454,Marc Andrea Huesler,Vo,5.37525354969574,38.67924528301887,11.320754716981133,5.660377358490567,43.39622641509434
12455,Marc Andrea Huesler,Y,0.2535496957403651,0.0,0.0,0.0,100.0
12456,Marc Andrea Huesler,Z,2.941176470588235,36.206896551724135,10.344827586206897,3.4482758620689653,48.275862068965516
12457,Marc Gicquel,B,27.927927927927925,1.6129032258064515,1.6129032258064515,8.064516129032258,88.70967741935483
12458,Marc Gicquel,Base,96.3963963963964,4.672897196261682,2.803738317757009,9.813084112149532,82.71028037383178
12459,Marc Gicquel,Bgs,34.234234234234236,1.3157894736842104,1.3157894736842104,7.894736842105263,89.47368421052632
12460,Marc Gicquel,Bside,36.486486486486484,2.4691358024691357,1.2345679012345678,8.641975308641975,87.65432098765432
12461,Marc Gicquel,Dr,1.3513513513513513,0.0,0.0,33.33333333333333,66.66666666666666
12462,Marc Gicquel,F,54.5045045045045,6.6115702479338845,4.132231404958678,11.570247933884298,77.68595041322314
12463,Marc Gicquel,Fgs,59.45945945945946,6.0606060606060606,3.787878787878788,10.606060606060606,79.54545454545455
12464,Marc Gicquel,Fside,63.51351351351351,7.092198581560284,3.546099290780142,12.056737588652481,77.30496453900709
12465,Marc Gicquel,Gs,82.43243243243244,4.918032786885246,3.278688524590164,10.382513661202186,81.4207650273224
12466,Marc Gicquel,L,0.45045045045045046,0.0,0.0,0.0,100.0
12467,Marc Gicquel,Lo,1.3513513513513513,33.33333333333333,0.0,0.0,66.66666666666666
12468,Marc Gicquel,M,0.9009009009009009,50.0,0.0,0.0,50.0
12469,Marc Gicquel,Net,3.6036036036036037,25.0,0.0,37.5,37.5
12470,Marc Gicquel,O,0.9009009009009009,50.0,0.0,0.0,50.0
12471,Marc Gicquel,Ov,0.9009009009009009,50.0,0.0,0.0,50.0
12472,Marc Gicquel,R,4.954954954954955,0.0,0.0,0.0,100.0
12473,Marc Gicquel,S,6.306306306306306,0.0,0.0,7.142857142857142,92.85714285714286
12474,Marc Gicquel,Sl,11.26126126126126,0.0,0.0,4.0,96.0
12475,Marc Gicquel,Total,100.0,5.405405405405405,2.7027027027027026,10.81081081081081,81.08108108108108
12476,Marc Gicquel,U,1.3513513513513513,0.0,0.0,33.33333333333333,66.66666666666666
12477,Marc Gicquel,V,1.3513513513513513,33.33333333333333,0.0,66.66666666666666,0.0
12478,Marc Gicquel,Vo,2.7027027027027026,16.666666666666664,0.0,50.0,33.33333333333333
12479,Marc Gicquel,Z,1.3513513513513513,0.0,0.0,33.33333333333333,66.66666666666666
12480,Marc Lopez,B,24.836601307189543,3.9473684210526314,3.9473684210526314,9.210526315789473,82.89473684210526
12481,Marc Lopez,Base,96.40522875816994,5.423728813559322,4.406779661016949,7.118644067796611,83.05084745762711
12482,Marc Lopez,Bgs,32.02614379084967,4.081632653061225,3.061224489795918,7.142857142857142,85.71428571428571
12483,Marc Lopez,Bside,37.254901960784316,5.263157894736842,3.508771929824561,7.894736842105263,83.33333333333334
12484,Marc Lopez,Dr,1.3071895424836601,0.0,0.0,25.0,75.0
12485,Marc Lopez,F,53.92156862745098,6.0606060606060606,5.454545454545454,7.2727272727272725,81.21212121212122
12486,Marc Lopez,Fgs,58.496732026143796,5.58659217877095,5.58659217877095,6.70391061452514,82.12290502793296
12487,Marc Lopez,Fside,62.745098039215684,8.854166666666668,5.208333333333334,6.25,79.6875
12488,Marc Lopez,Gs,78.75816993464052,5.394190871369295,4.979253112033195,7.883817427385892,81.74273858921161
12489,Marc Lopez,L,0.9803921568627451,33.33333333333333,0.0,0.0,66.66666666666666
12490,Marc Lopez,Lo,4.57516339869281,14.285714285714285,0.0,7.142857142857142,78.57142857142857
12491,Marc Lopez,M,3.594771241830065,9.090909090909092,0.0,9.090909090909092,81.81818181818183
12492,Marc Lopez,Net,3.594771241830065,63.63636363636363,9.090909090909092,0.0,27.27272727272727
12493,Marc Lopez,O,0.6535947712418301,50.0,0.0,0.0,50.0
12494,Marc Lopez,Ov,0.6535947712418301,50.0,0.0,0.0,50.0
12495,Marc Lopez,R,4.57516339869281,0.0,7.142857142857142,0.0,92.85714285714286
12496,Marc Lopez,S,7.18954248366013,4.545454545454546,0.0,0.0,95.45454545454545
12497,Marc Lopez,Sl,11.76470588235294,2.7777777777777777,2.7777777777777777,0.0,94.44444444444444
12498,Marc Lopez,Total,100.0,7.516339869281046,4.57516339869281,6.862745098039216,81.04575163398692
12499,Marc Lopez,U,0.32679738562091504,0.0,0.0,0.0,100.0
12500,Marc Lopez,V,2.287581699346405,71.42857142857143,0.0,0.0,28.57142857142857
12501,Marc Lopez,Vo,2.941176470588235,66.66666666666666,11.11111111111111,0.0,22.22222222222222
12502,Marc Lopez,Y,0.9803921568627451,0.0,0.0,33.33333333333333,66.66666666666666
12503,Marc Lopez,Z,0.6535947712418301,50.0,50.0,0.0,0.0
12504,Marc Polmans,B,37.53066230580539,3.7037037037037033,2.941176470588235,7.516339869281046,85.83877995642702
12505,Marc Polmans,Base,96.85200327064595,3.4613761080624736,3.6724356268467706,7.2182355424229625,85.6479527226678
12506,Marc Polmans,Bgs,48.97792313982011,2.921535893155259,2.7545909849749584,7.0116861435726205,87.31218697829716
12507,Marc Polmans,Bside,51.7988552739166,4.183109707971586,3.0781373322809786,7.261247040252565,85.47750591949487
12508,Marc Polmans,Dr,2.7800490596892886,20.588235294117645,16.176470588235293,25.0,38.23529411764706
