date,surface,winner_id,loser_id,winner_name,loser_name,predicted_win_prob,actual_winner,r_w_global_before,r_l_global_before,r_w_global_after,r_l_global_after,r_w_surface_before,r_l_surface_before
2021-07-24,Hard,106234,126205,Aslan Karatsev,Tommy Paul,0.6251054958645547,1,1746.892140451282,1686.5121365330845,1760.1391977866756,1673.265079197691,1704.4919529456936,1603.4866726941455
2021-07-24,Hard,125802,104792,Ilya Ivashka,Gael Monfils,0.24980732721874982,1,1683.977772890113,1661.697664536813,1698.9531401342556,1646.7222972926704,1538.406454818386,1820.8508700017012
2021-07-24,Hard,126845,200000,Max Purcell,Felix Auger Aliassime,0.19406882135006825,1,1553.4360825835095,1829.7551778328025,1580.0185912419752,1803.1726691743368,1500.1232893731408,1735.039213801099
2021-07-24,Hard,106043,122669,Diego Schwartzman,Juan Pablo Varillas,0.8068667316810257,1,1777.1025235884958,1507.1871133932414,1782.6879366708556,1501.6017003108816,1711.4829247176638,1472.3354037872916
2021-07-24,Hard,128034,106291,Hubert Hurkacz,Luke Saville,0.8532446106364378,1,1792.970144572742,1479.7004655962667,1797.496441162617,1475.1741690063916,1775.8898115492589,1473.3028197875437
2021-07-24,Hard,105453,126094,Kei Nishikori,Andrey Rublev,0.27437145164128296,1,1809.606783644775,1951.9316429062349,1831.8175077381013,1929.7209188129086,1785.3964472772734,1965.7574731816546
2021-07-24,Hard,100644,104229,Alexander Zverev,Yen Hsun Lu,0.9034970087703199,1,1966.0653590931925,1537.4920688647023,1968.5677416992444,1534.9896862586504,1921.872971666183,1550.4695566084388
2021-07-24,Hard,126774,104259,Stefanos Tsitsipas,Philipp Kohlschreiber,0.8400938164545833,1,2010.0347318803545,1641.4078279540572,2013.4580308645016,1637.9845289699101,1920.973944986421,1667.2640295766487
2021-07-24,Hard,104871,144642,Jeremy Chardy,Tomas Barrios Vera,0.7923019094031654,1,1691.3953340338235,1478.7411281948316,1698.6660351103453,1471.4704271183098,1744.6624238815114,1503.5381129317652
2021-07-24,Hard,105807,105815,Pablo Carreno Busta,Tennys Sandgren,0.8085226494006907,1,1863.8145285477926,1580.805823490035,1869.0609191304454,1575.5594329073822,1791.5307617127696,1555.3489034456356
2021-07-24,Hard,105807,106421,Pablo Carreno Busta,Daniil Medvedev,0.22275085221128882,1,1869.0609191304454,2011.5626260272325,1891.2785588645227,1989.3449862931552,1798.0686772872868,2047.134163061672
2021-07-24,Hard,106421,111576,Daniil Medvedev,Sumit Nagal,0.9624195868630082,1,1989.3449862931552,1449.7895922776054,1990.7166115304942,1448.4179670402664,2021.2947137967876,1447.7310810158936
2021-07-24,Hard,105807,105227,Pablo Carreno Busta,Marin Cilic,0.6803917210423368,1,1891.2785588645227,1788.154241204043,1902.6642261246852,1776.7685739438805,1823.9081265521713,1680.5951198382538
2021-07-24,Hard,106281,128034,Liam Broady,Hubert Hurkacz,0.19906421567203084,1,1546.5735647011822,1797.496441162617,1572.4660269442898,1771.6039789195095,1542.7104786407444,1780.6603890089457
2021-07-24,Hard,106043,207830,Diego Schwartzman,Tomas Machac,0.7849289434273327,1,1782.6879366708556,1505.7379621177727,1788.089104093026,1500.3367946956023,1717.9324787152646,1515.340539309858
2021-07-24,Hard,104871,106234,Jeremy Chardy,Aslan Karatsev,0.508804295203079,1,1698.6660351103453,1760.1391977866756,1717.4678026703025,1741.3374302267184,1751.0535772781375,1715.9672456440762
2021-07-24,Hard,111575,105902,Karen Khachanov,James Duckworth,0.7382859255085188,1,1770.9302040672933,1591.764372144202,1779.3404519667386,1583.3541242447568,1741.2623082650462,1560.6776588524638
2021-07-24,Hard,105932,132283,Nikoloz Basilashvili,Lorenzo Sonego,0.49908551053344263,1,1675.2595770528626,1784.8569302584006,1696.1457190569095,1763.9707882543537,1638.2593447690576,1592.1968406453993
2021-07-24,Hard,200005,200175,Ugo Humbert,Miomir Kecmanovic,0.6232994339873767,1,1776.768848064792,1660.5474573081622,1787.6077406897696,1649.7085646831847,1720.1556628880235,1644.9931390643194
2021-07-24,Hard,104926,106078,Fabio Fognini,Egor Gerasimov,0.5145479351284354,1,1696.7800092661032,1659.992043866988,1711.0921638900882,1645.6798892430031,1690.616833390683,1691.9376831193124
2021-07-24,Hard,200221,105357,Alejandro Davidovich Fokina,John Millman,0.5654622968037252,1,1777.3900229588953,1657.108902225413,1788.0620477497375,1646.4368774345708,1646.4696051986616,1632.660835019528
2021-07-24,Hard,125802,105062,Ilya Ivashka,Mikhail Kukushkin,0.5504446483955575,1,1698.9531401342556,1568.0317348006147,1709.1940287403766,1557.7908461944937,1565.1458007743806,1571.0089849129333
2021-07-24,Hard,136440,126845,Dominik Koepfer,Max Purcell,0.5822640346917655,1,1674.0545490463805,1580.0185912419752,1685.8267683165304,1568.2463719718253,1567.6565991562936,1525.5473824348237
2021-07-24,Hard,105453,106218,Kei Nishikori,Marcos Giron,0.7452707812165674,1,1831.8175077381013,1667.1359091601742,1840.7548050248288,1658.1986118734467,1809.0287853404384,1613.1864240995715
2021-07-24,Hard,104925,106198,Novak Djokovic,Hugo Dellien,0.9811451417809288,1,2207.9327169511826,1504.9150162645674,2208.482360730462,1504.365372485288,2145.5987737309847,1466.143510188484
2021-07-24,Hard,106421,122330,Daniil Medvedev,Alexander Bublik,0.8507573505048833,1,1990.7166115304942,1739.3617880476936,1996.8118708870431,1733.2665286911447,2022.4311296327362,1698.2044770513378
2021-07-24,Hard,104925,105453,Novak Djokovic,Kei Nishikori,0.876775583669982,1,2208.482360730462,1840.7548050248288,2211.921518652862,1837.3156471024292,2146.2266949200653,1816.8575459941317
2021-07-24,Hard,105807,104925,Pablo Carreno Busta,Novak Djokovic,0.1405893664166357,1,1902.6642261246852,2211.921518652862,1930.0474269817557,2184.5383177957915,1833.658795962165,2150.4046701481557
2021-07-24,Hard,100644,111575,Alexander Zverev,Karen Khachanov,0.7377819483220335,1,1968.5677416992444,1779.3404519667386,1976.6238669224401,1771.2843267435428,1925.2477157204391,1749.6220177580367
2021-07-24,Hard,100644,104925,Alexander Zverev,Novak Djokovic,0.24584197798635174,1,1976.6238669224401,2184.5383177957915,2001.1987232647746,2159.963461453457,1933.7849177098444,2122.853760778666
2021-07-24,Hard,111575,105807,Karen Khachanov,Pablo Carreno Busta,0.31903278821542425,1,1771.2843267435428,1930.0474269817557,1794.1259393335363,1907.2058143917623,1741.0848157686314,1861.2097053316543
2021-07-24,Hard,100644,123755,Alexander Zverev,Daniel Elahi Galan,0.9169036071101594,1,2001.1987232647746,1620.8496406300742,2004.4211393878065,1617.6272245070422,1957.7232931820643,1524.8777518894358
2021-07-24,Hard,126774,126207,Stefanos Tsitsipas,Frances Tiafoe,0.7989084232738939,1,2013.4580308645016,1707.83446843917,2018.158085180807,1703.1344141228647,1927.0025912158976,1715.6394775132003
2021-07-24,Hard,104925,105526,Novak Djokovic,Jan Lennard Struff,0.9236501040610952,1,2159.963461453457,1697.563970946117,2162.051983869144,1695.4754485304302,2098.9153853064463,1678.4014332221361
2021-07-24,Hard,100644,105932,Alexander Zverev,Nikoloz Basilashvili,0.8548977406670321,1,2004.4211393878065,1696.1457190569095,2009.060313311375,1691.506545133341,1960.1695322750186,1652.1504297897345
2021-07-24,Hard,105453,125802,Kei Nishikori,Ilya Ivashka,0.7600841934572297,1,1837.3156471024292,1709.1940287403766,1847.6690898856934,1698.8405859571124,1812.679570766041,1581.415784753556
2021-07-24,Hard,104871,106281,Jeremy Chardy,Liam Broady,0.7398335269361728,1,1717.4678026703025,1572.4660269442898,1727.1526911193291,1562.7811384952631,1765.4432624284614,1568.2253498589969
2021-07-24,Hard,111575,106043,Karen Khachanov,Diego Schwartzman,0.539667556516201,1,1794.1259393335363,1788.089104093026,1809.8479607706563,1772.367082655906,1762.4063931158414,1725.533764908834
2021-07-24,Hard,105807,136440,Pablo Carreno Busta,Dominik Koepfer,0.8057418029135857,1,1907.2058143917623,1685.8267683165304,1914.1981909231324,1678.8343917851603,1839.8881279844443,1581.726837869989
2021-07-24,Hard,200005,126774,Ugo Humbert,Stefanos Tsitsipas,0.22963581544351147,1,1787.6077406897696,2018.158085180807,1812.8995666277312,1992.8662592428452,1732.747306951849,1934.3151360265579
2021-07-24,Hard,106421,104926,Daniil Medvedev,Fabio Fognini,0.8560705962390718,1,1996.8118708870431,1711.0921638900882,2001.990169146719,1705.9138656304124,2026.7178169871643,1706.677660475543
2021-07-24,Hard,104925,200221,Novak Djokovic,Alejandro Davidovich Fokina,0.9181603872887737,1,2162.051983869144,1788.0620477497375,2165.382043080508,1784.7319885383733,2101.5268991662283,1661.834022462584
2021-07-24,Hard,111575,200005,Karen Khachanov,Ugo Humbert,0.518421753485637,1,1809.8479607706563,1812.8995666277312,1825.9884888001163,1796.7590385982712,1776.7146923600285,1757.1118009388554
2021-07-26,Hard,105376,105023,Peter Gojowczyk,Sam Querrey,0.505734574330772,1,1600.3356648117297,1658.0375020270635,1618.9687679898525,1639.4043988489407,1605.4336895220401,1575.0115234068155
2021-07-26,Hard,206909,200336,Brandon Nakashima,Trent Bryde,0.6394726226211705,1,1606.5979089817397,1500.0,1617.8373425745317,1488.760566407208,1596.534442817998,1500.0
2021-07-26,Clay,106075,106210,Jozef Kovalik,Jiri Vesely,0.3432597069258866,1,1449.8967905214963,1593.761333347161,1472.1676321558848,1571.4904917127726,1463.700312152034,1563.0559852734343
2021-07-26,Hard,104545,106058,John Isner,Jack Sock,0.6947059605985527,1,1773.289421080636,1622.601880547166,1782.7546987658354,1613.1366028619666,1704.136078475069,1564.6691958533681
2021-07-26,Hard,111442,144750,Jordan Thompson,Lloyd Harris,0.39721755815948917,1,1677.1220650312775,1700.3774363140933,1694.1914179593052,1683.3080833860656,1607.837607502233,1701.3751090428038
2021-07-26,Hard,126203,105449,Taylor Fritz,Steve Johnson,0.6833685637969253,1,1736.992740112836,1614.089562816017,1747.5576756365012,1603.5246272923516,1722.9288013941257,1584.686754098039
2021-07-26,Hard,200325,105332,Emil Ruusuvuori,Benoit Paire,0.624450435408185,1,1580.9709291930142,1531.1358137366924,1594.6915480403115,1517.415194889395,1633.6622912985297,1528.8312208019074
2021-07-26,Hard,111815,106401,Cameron Norrie,Nick Kyrgios,0.3944867345294677,1,1875.6283036418708,1846.2018109838293,1890.2763946499701,1831.55371997573,1709.6907770733164,1828.639992970316
2021-07-26,Hard,111442,105376,Jordan Thompson,Peter Gojowczyk,0.5404544717626946,1,1694.1914179593052,1618.9687679898525,1706.7804188582397,1606.379767090918,1628.044028110135,1620.0362665723092
2021-07-26,Hard,106331,206173,Christopher Oconnell,Jannik Sinner,0.12352678114346709,1,1468.5857467488777,1839.5755431441567,1497.203808138202,1810.9574817548323,1481.6072021167608,1808.8844469633823
2021-07-26,Hard,124187,106216,Reilly Opelka,Bjorn Fratangelo,0.6878397314380316,1,1669.5753300635822,1536.5223972585954,1679.7309652060753,1526.3667621161023,1649.377526995451,1510.337565330654
2021-07-26,Hard,126203,105539,Taylor Fritz,Evgeny Donskoy,0.7784148511143374,1,1747.5576756365012,1533.870219645819,1754.7950114977568,1526.6328837845633,1732.8784918913427,1512.6471367914423
2021-07-26,Hard,200325,111456,Emil Ruusuvuori,Mackenzie Mcdonald,0.5436876882350827,1,1594.6915480403115,1619.1536735922782,1611.8162127566848,1602.029008875905,1644.9759994470521,1591.0137674012271
2021-07-26,Hard,105332,106034,Benoit Paire,Yasutaka Uchiyama,0.5300657899939344,1,1517.415194889395,1478.7522627101507,1531.6420143808443,1464.5254432187014,1517.517512653385,1504.2057896293165
2021-07-26,Hard,206909,105683,Brandon Nakashima,Milos Raonic,0.22451894074194856,1,1617.8373425745317,1848.675172362459,1643.1379384626093,1823.3745764743815,1608.1998409697183,1816.8797483501105
2021-07-26,Hard,105449,200615,Steve Johnson,Alexei Popyrin,0.39093762392456566,1,1603.5246272923516,1647.442733280331,1621.536426967968,1629.4309336047145,1574.737063600822,1665.9460486864668
2021-07-26,Hard,106216,104312,Bjorn Fratangelo,Andreas Seppi,0.3648502339909584,1,1526.3667621161023,1584.6189805560318,1545.0245183947077,1565.9612242774265,1500.4193384404023,1613.0321095734319
2021-07-26,Hard,104545,200670,John Isner,J J Wolf,0.785604955844778,1,1782.7546987658354,1513.2432729831944,1788.3508418075094,1507.6471299415205,1714.0374934126871,1507.2626917514592
2021-07-26,Hard,106058,105575,Jack Sock,Ricardas Berankis,0.46062358007131476,1,1613.1366028619666,1601.5207184749743,1628.6018708399097,1586.0554504970312,1554.76778091575,1598.9150398919737
2021-07-26,Hard,106331,106045,Christopher Oconnell,Denis Kudla,0.4759864929541688,1,1497.203808138202,1594.8996603493053,1517.587924390275,1574.5155440972324,1509.385289606215,1491.3715544425525
2021-07-26,Clay,134770,124079,Casper Ruud,Pedro Martinez,0.8750478445276042,1,1874.7207737579142,1583.1742968572134,1879.7551364138246,1578.139934201303,1864.7469175471726,1506.6736664542354
2021-07-26,Clay,124079,106298,Pedro Martinez,Lucas Pouille,0.44074235656481475,1,1578.139934201303,1613.6018285516757,1595.7673672940255,1595.9743954589533,1503.0601615727012,1546.963429101141
2021-07-26,Hard,106401,104731,Nick Kyrgios,Kevin Anderson,0.5162221064571957,1,1831.55371997573,1823.0694552202056,1847.163082789958,1807.4600924059775,1807.3666222058075,1794.8938331337297
2021-07-26,Hard,104545,106331,John Isner,Christopher Oconnell,0.7792291902691248,1,1788.3508418075094,1517.587924390275,1793.9137975470107,1512.0249686507736,1721.5001115263103,1524.556468986052
2021-07-26,Hard,206909,111442,Brandon Nakashima,Jordan Thompson,0.4616430423729451,1,1643.1379384626093,1706.7804188582397,1662.0364364526692,1687.8819208681798,1632.799793565972,1643.6753223487635
2021-07-26,Hard,200325,111815,Emil Ruusuvuori,Cameron Norrie,0.31586584596937184,1,1611.8162127566848,1890.2763946499701,1638.453962488973,1863.6386449176819,1658.5107381797911,1730.9641478378248
2021-07-26,Clay,124079,105138,Pedro Martinez,Roberto Bautista Agut,0.2709609843582546,1,1595.7673672940255,1792.4710287776006,1619.9678887152356,1768.2705073563905,1521.07128871188,1682.3948677979092
2021-07-26,Clay,106408,209903,Mario Vilella Martinez,Lukas Neumayer,0.5065786693679611,1,1516.1552081329462,1500.0,1531.4117690247897,1484.7434391081565,1499.6071843778213,1500.0
2021-07-26,Clay,144707,104655,Mikael Ymer,Pablo Cuevas,0.3942276002247341,1,1618.1683943954047,1615.8597555702688,1634.0620792132456,1599.9660707524279,1520.7506328303182,1628.3471670442955
2021-07-26,Clay,126623,207989,Alexander Erler,Carlos Alcaraz,0.2833456785632198,1,1500.0,1688.248902083796,1523.9098775260254,1664.3390245577707,1500.0,1649.6036880306249
2021-07-26,Clay,126535,205734,Carlos Taberner,Thiago Seyboth Wild,0.4226829803127947,1,1494.4415913596952,1520.2814369844186,1511.629371024845,1503.0936573192687,1477.9255817831229,1544.2225622460662
2021-07-26,Clay,126239,105643,Arthur Rinderknech,Federico Delbonis,0.29758974891917017,1,1591.5300185571316,1716.2163355963166,1613.037597131558,1694.7087570218903,1559.1878599857787,1718.8782236110646
2021-07-26,Clay,127157,111513,Daniel Altmaier,Laslo Djere,0.25946664093223826,1,1544.8985802860561,1704.9385712963976,1567.788168576431,1682.0489830060228,1528.8985433127655,1720.574602964545
2021-07-26,Clay,106065,105430,Marco Cecchinato,Radu Albot,0.6455119591511327,1,1617.7423464929436,1552.8721790689754,1630.7892020418778,1539.8253235200411,1623.6305177540496,1502.6876155354864
2021-07-26,Clay,126149,110602,Gianluca Mager,Dennis Novak,0.5551372554857498,1,1567.7060410870672,1509.9624185063708,1581.0710657741718,1496.5973938192662,1525.3346425998598,1495.1251453326636
2021-07-26,Clay,106075,144719,Jozef Kovalik,Jaume Munar,0.3757461846208347,1,1472.1676321558848,1560.642924888518,1492.1562232510744,1540.6543337933285,1484.1550340878966,1572.217980632727
2021-07-26,Clay,106210,105208,Jiri Vesely,Ernests Gulbis,0.457269982387604,1,1571.4904917127726,1571.8136096820035,1587.5053718408672,1555.798729553909,1542.6012633375717,1584.9834410687677
2021-07-26,Clay,127157,106065,Daniel Altmaier,Marco Cecchinato,0.3925528169430265,1,1567.788168576431,1630.7892020418778,1586.6580867385455,1611.9192838797633,1552.9270920911308,1634.2754630299098
2021-07-26,Clay,126239,208029,Arthur Rinderknech,Holger Rune,0.6367657690102254,1,1613.037597131558,1512.846717418394,1624.5474178519348,1501.3368966980172,1582.064327025656,1485.693024451775
2021-07-26,Clay,105936,126535,Filip Krajinovic,Carlos Taberner,0.7369912415855704,1,1730.3269930541476,1511.629371024845,1737.4040827433678,1504.552281335625,1658.9243746098432,1496.942146551986
2021-07-26,Clay,134770,106408,Casper Ruud,Mario Vilella Martinez,0.8831828533945735,1,1879.7551364138246,1531.4117690247897,1883.5521078402555,1527.6147975983588,1868.360422428707,1515.6252741980318
2021-07-26,Clay,124079,106075,Pedro Martinez,Jozef Kovalik,0.5942186776555468,1,1619.9678887152356,1492.1562232510744,1630.333831546471,1481.790280419839,1544.0089515341224,1504.1258107443393
2021-07-26,Clay,127157,126149,Daniel Altmaier,Gianluca Mager,0.5352539687485875,1,1586.6580867385455,1581.0710657741718,1602.4008170902273,1565.32833542249,1572.606333888235,1539.9469392232222
2021-07-26,Clay,126239,105936,Arthur Rinderknech,Filip Krajinovic,0.37895416139568544,1,1624.5474178519348,1737.4040827433678,1645.5692660222144,1716.3822345730882,1593.7366875503394,1667.9621029129432
2021-07-26,Clay,134770,144707,Casper Ruud,Mikael Ymer,0.8535467899893876,1,1883.5521078402555,1634.0620792132456,1889.7005106084173,1627.9136764450839,1872.0736043462925,1541.5530804681005
2021-07-26,Clay,124079,127157,Pedro Martinez,Daniel Altmaier,0.48292634994785655,1,1630.333831546471,1602.4008170902273,1645.0502331370885,1587.6844154996097,1558.180290318133,1587.1067275445962
2021-07-26,Clay,134770,126239,Casper Ruud,Arthur Rinderknech,0.814853829970119,1,1889.7005106084173,1645.5692660222144,1896.0035922597317,1639.2661843709,1876.2275628707503,1613.1038227910997
2021-07-26,Hard,104545,206909,John Isner,Brandon Nakashima,0.6341517600854272,1,1793.9137975470107,1662.0364364526692,1804.1164044443046,1651.8338295553754,1729.2914445781705,1649.3004666603467
2021-07-26,Hard,206909,200325,Brandon Nakashima,Emil Ruusuvuori,0.4646545270226138,1,1651.8338295553754,1638.453962488973,1667.2179683266547,1623.0698237176937,1636.9204506932836,1677.7998004530882
2021-07-26,Hard,104545,126203,John Isner,Taylor Fritz,0.5230548436025612,1,1804.1164044443046,1754.7950114977568,1817.8602058134823,1741.0512101285792,1741.6714605452337,1739.907037275757
